step,controller,intersection,queue
48,max_pressure,n0_1,13.074074074074074
48,max_pressure,n0_2,11.880658436213992
48,max_pressure,n0_3,0.0
48,max_pressure,n1_0,5.074074074074074
48,max_pressure,n1_1,156.10288065843622
48,max_pressure,n1_2,78.26351686577938
48,max_pressure,n1_3,11.880658436213992
48,max_pressure,n2_0,11.589058386119584
48,max_pressure,n2_1,36.666666666666664
48,max_pressure,n2_2,34.36683616389736
48,max_pressure,n2_3,8.0
48,max_pressure,n3_0,0.0
48,max_pressure,n3_1,11.589058386119584
48,max_pressure,n3_2,10.666666666666666
48,max_pressure,n3_3,0.0
49,max_pressure,n0_0,0.0
49,max_pressure,n0_1,5.626886145404663
49,max_pressure,n0_2,7.666666666666666
49,max_pressure,n0_3,0.0
49,max_pressure,n1_0,13.626886145404663
49,max_pressure,n1_1,151.88888888888889
49,max_pressure,n1_2,73.71912892041183
49,max_pressure,n1_3,8.0
49,max_pressure,n2_0,4.0
49,max_pressure,n2_1,35.62688614540466
49,max_pressure,n2_2,41.666666666666664
49,max_pressure,n2_3,9.455612054632454
49,max_pressure,n3_0,0.0
49,max_pressure,n3_1,7.0
49,max_pressure,n3_2,6.122278721299121
49,max_pressure,n3_3,0.0
50,max_pressure,n0_0,0.0
50,max_pressure,n0_1,13.074074074074073
50,max_pressure,n0_2,12.040759573766373
50,max_pressure,n0_3,0.0
50,max_pressure,n1_0,5.0740740740740735
50,max_pressure,n1_1,146.3740929070997
50,max_pressure,n1_2,75.00425760652011
50,max_pressure,n1_3,12.040759573766373
50,max_pressure,n2_0,11.875628715134887
50,max_pressure,n2_1,27.333333333333336
50,max_pressure,n2_2,31.875628715134884
50,max_pressure,n2_3,8.0
50,max_pressure,n3_0,0.0
50,max_pressure,n3_1,11.875628715134887
50,max_pressure,n3_2,9.333333333333334
50,max_pressure,n3_3,0.0
51,max_pressure,n0_0,0.0
51,max_pressure,n0_1,6.569142080144346
51,max_pressure,n0_2,8.0
51,max_pressure,n0_3,0.0
51,max_pressure,n1_0,14.569142080144346
51,max_pressure,n1_1,156.66666666666666
51,max_pressure,n1_2,65.40724495600952
51,max_pressure,n1_3,8.0
51,max_pressure,n2_0,3.0
51,max_pressure,n2_1,34.23580874681102
51,max_pressure,n2_2,37.666666666666664
51,max_pressure,n2_3,8.402987349489406
51,max_pressure,n3_0,0.0
51,max_pressure,n3_1,5.0
51,max_pressure,n3_2,6.069654016156073
51,max_pressure,n3_3,0.0
52,max_pressure,n0_0,0.0
52,max_pressure,n0_1,12.222222222222221
52,max_pressure,n0_2,11.245440227607581
52,max_pressure,n0_3,0.0
52,max_pressure,n1_0,4.222222222222221
52,max_pressure,n1_1,148.13432911649647
52,max_pressure,n1_2,66.55981316207568
52,max_pressure,n1_3,11.245440227607581
52,max_pressure,n2_0,11.411936248937003
52,max_pressure,n2_1,34.666666666666664
52,max_pressure,n2_2,32.18971402671478
52,max_pressure,n2_3,8.0
52,max_pressure,n3_0,0.0
52,max_pressure,n3_1,11.411936248937003
52,max_pressure,n3_2,9.666666666666666
52,max_pressure,n3_3,0.0
53,max_pressure,n0_0,0.0
53,max_pressure,n0_1,6.41514674253586
53,max_pressure,n0_2,6.0
53,max_pressure,n0_3,0.0
53,max_pressure,n1_0,14.41514674253586
53,max_pressure,n1_1,150.55555555555554
53,max_pressure,n1_2,60.067495615425045
53,max_pressure,n1_3,8.0
53,max_pressure,n2_0,4.0
53,max_pressure,n2_1,35.41514674253586
53,max_pressure,n2_2,39.33333333333333
53,max_pressure,n2_3,8.507682453349371
53,max_pressure,n3_0,0.0
53,max_pressure,n3_1,5.666666666666666
53,max_pressure,n3_2,5.174349120016037
53,max_pressure,n3_3,0.0
54,max_pressure,n0_0,0.0
54,max_pressure,n0_1,12.518518518518519
54,max_pressure,n0_2,11.391449706672013
54,max_pressure,n0_3,0.0
54,max_pressure,n1_0,4.518518518518519
54,max_pressure,n1_1,138.72478304000535
54,max_pressure,n1_2,60.07833168059419
54,max_pressure,n1_3,11.391449706672013
54,max_pressure,n2_0,11.80504891417862
54,max_pressure,n2_1,25.666666666666664
54,max_pressure,n2_2,31.80504891417862
54,max_pressure,n2_3,8.0
54,max_pressure,n3_0,0.0
54,max_pressure,n3_1,11.80504891417862
54,max_pressure,n3_2,10.666666666666666
54,max_pressure,n3_3,0.0
55,max_pressure,n0_0,0.0
55,max_pressure,n0_1,5.797149902224004
55,max_pressure,n0_2,6.666666666666666
55,max_pressure,n0_3,0.0
55,max_pressure,n1_0,13.797149902224003
55,max_pressure,n1_1,140.55555555555554
55,max_pressure,n1_2,60.79112576309818
55,max_pressure,n1_3,8.0
55,max_pressure,n2_0,6.222222222222221
55,max_pressure,n2_1,30.797149902224003
55,max_pressure,n2_2,30.999999999999996
55,max_pressure,n2_3,7.712794082503985
55,max_pressure,n3_0,0.0
55,max_pressure,n3_1,6.222222222222221
55,max_pressure,n3_2,5.712794082503985
55,max_pressure,n3_3,0.0
56,max_pressure,n0_0,0.0
56,max_pressure,n0_1,10.62962962962963
56,max_pressure,n0_2,11.459820249723549
56,max_pressure,n0_3,0.0
56,max_pressure,n1_0,2.6296296296296293
56,max_pressure,n1_1,143.79315358305686
56,max_pressure,n1_2,57.37462797689049
56,max_pressure,n1_3,11.459820249723549
56,max_pressure,n2_0,3.0
56,max_pressure,n2_1,34.130483235557335
56,max_pressure,n2_2,22.66666666666666
56,max_pressure,n2_3,8.0
56,max_pressure,n3_0,0.0
56,max_pressure,n3_1,3.6666666666666665
56,max_pressure,n3_2,10.333333333333332
56,max_pressure,n3_3,0.0
57,max_pressure,n0_0,0.0
57,max_pressure,n0_1,6.042162305463405
57,max_pressure,n0_2,5.0
57,max_pressure,n0_3,0.0
57,max_pressure,n1_0,14.042162305463405
57,max_pressure,n1_1,140.77777777777777
57,max_pressure,n1_2,45.485739088001594
57,max_pressure,n1_3,8.0
57,max_pressure,n2_0,11.376827745185778
57,max_pressure,n2_1,25.042162305463407
57,max_pressure,n2_2,31.599049967407996
57,max_pressure,n2_3,6.111111111111111
57,max_pressure,n3_0,0.0
57,max_pressure,n3_1,11.376827745185778
57,max_pressure,n3_2,3.1111111111111107
57,max_pressure,n3_3,0.0
58,max_pressure,n0_0,0.0
58,max_pressure,n0_1,11.592592592592592
58,max_pressure,n0_2,10.814814814814813
58,max_pressure,n0_3,0.0
58,max_pressure,n1_0,3.5925925925925926
58,max_pressure,n1_1,137.8148148148148
58,max_pressure,n1_2,51.96722056948308
58,max_pressure,n1_3,10.814814814814813
58,max_pressure,n2_0,5.680720768487801
58,max_pressure,n2_1,33.44444444444444
58,max_pressure,n2_2,23.94643740256247
58,max_pressure,n2_3,7.111111111111109
58,max_pressure,n3_0,0.0
58,max_pressure,n3_1,5.680720768487801
58,max_pressure,n3_2,9.444444444444443
58,max_pressure,n3_3,0.0
59,max_pressure,n0_0,0.0
59,max_pressure,n0_1,5.271604938271605
59,max_pressure,n0_2,6.333333333333333
59,max_pressure,n0_3,0.0
59,max_pressure,n1_0,13.271604938271604
59,max_pressure,n1_1,137.0
59,max_pressure,n1_2,38.28269970367057
59,max_pressure,n1_3,8.0
59,max_pressure,n2_0,2.333333333333333
59,max_pressure,n2_1,32.04938271604939
59,max_pressure,n2_2,31.0
59,max_pressure,n2_3,5.315479134187489
59,max_pressure,n3_0,0.0
59,max_pressure,n3_1,4.333333333333333
59,max_pressure,n3_2,3.9821458008541564
59,max_pressure,n3_3,0.0
60,max_pressure,n0_0,0.0
60,max_pressure,n0_1,10.555555555555555
60,max_pressure,n0_2,10.549604155840274
60,max_pressure,n0_3,0.0
60,max_pressure,n1_0,2.5555555555555554
60,max_pressure,n1_1,137.47553008176618
60,max_pressure,n1_2,37.189442791705304
60,max_pressure,n1_3,10.549604155840274
60,max_pressure,n2_0,10.683127572016462
60,max_pressure,n2_1,26.444444444444443
60,max_pressure,n2_2,24.757201646090536
60,max_pressure,n2_3,7.444444444444444
60,max_pressure,n3_0,0.0
60,max_pressure,n3_1,10.683127572016462
60,max_pressure,n3_2,9.444444444444443
60,max_pressure,n3_3,0.0
61,max_pressure,n0_0,0.0
61,max_pressure,n0_1,5.6276458297245355
61,max_pressure,n0_2,4.333333333333333
61,max_pressure,n0_3,0.0
61,max_pressure,n1_0,13.627645829724536
61,max_pressure,n1_1,126.07407407407406
61,max_pressure,n1_2,33.77517667373548
61,max_pressure,n1_3,8.0
61,max_pressure,n2_0,5.814814814814814
61,max_pressure,n2_1,32.627645829724536
61,max_pressure,n2_2,24.0
61,max_pressure,n2_3,6.585733882030178
61,max_pressure,n3_0,0.0
61,max_pressure,n3_1,5.814814814814814
61,max_pressure,n3_2,4.585733882030178
61,max_pressure,n3_3,0.0
62,max_pressure,n0_0,0.0
62,max_pressure,n0_1,10.246913580246913
62,max_pressure,n0_2,9.258392224578493
62,max_pressure,n0_3,0.0
62,max_pressure,n1_0,2.246913580246913
62,max_pressure,n1_1,126.86191129401006
62,max_pressure,n1_2,38.91358024691358
62,max_pressure,n1_3,9.258392224578493
62,max_pressure,n2_0,4.0
62,max_pressure,n2_1,32.07209027416898
62,max_pressure,n2_2,22.729814263901773
62,max_pressure,n2_3,6.777777777777777
62,max_pressure,n3_0,0.0
62,max_pressure,n3_1,3.6666666666666665
62,max_pressure,n3_2,8.444444444444443
62,max_pressure,n3_3,0.0
63,max_pressure,n0_0,0.0
63,max_pressure,n0_1,5.065081542447797
63,max_pressure,n0_2,5.333333333333333
63,max_pressure,n0_3,0.0
63,max_pressure,n1_0,13.065081542447796
63,max_pressure,n1_1,133.48148148148147
63,max_pressure,n1_2,28.691358024691358
63,max_pressure,n1_3,8.0
63,max_pressure,n2_0,10.690696758056326
63,max_pressure,n2_1,20.39841487578113
63,max_pressure,n2_2,26.939029540476614
63,max_pressure,n2_3,5.777777777777778
63,max_pressure,n3_0,0.0
63,max_pressure,n3_1,10.690696758056326
63,max_pressure,n3_2,3.4444444444444446
63,max_pressure,n3_3,0.0
64,max_pressure,n0_0,0.0
64,max_pressure,n0_1,11.716049382716049
64,max_pressure,n0_2,8.563786008230451
64,max_pressure,n0_3,0.0
64,max_pressure,n1_0,3.7160493827160495
64,max_pressure,n1_1,117.59259259259258
64,max_pressure,n1_2,25.38271604938272
64,max_pressure,n1_3,8.563786008230451
64,max_pressure,n2_0,5.132804958593709
64,max_pressure,n2_1,34.24327142130059
64,max_pressure,n2_2,21.646546984139746
64,max_pressure,n2_3,6.576604754633923
64,max_pressure,n3_0,0.0
64,max_pressure,n3_1,5.132804958593709
64,max_pressure,n3_2,7.24327142130059
64,max_pressure,n3_3,0.0
65,max_pressure,n0_0,0.0
65,max_pressure,n0_1,5.271604938271604
65,max_pressure,n0_2,3.333333333333333
65,max_pressure,n0_3,0.0
65,max_pressure,n1_0,13.271604938271604
65,max_pressure,n1_1,120.11111111111111
65,max_pressure,n1_2,27.237463535179643
65,max_pressure,n1_3,7.333333333333333
65,max_pressure,n2_0,2.0
65,max_pressure,n2_1,31.5148763595722
65,max_pressure,n2_2,24.4156378600823
65,max_pressure,n2_3,6.854747485796925
65,max_pressure,n3_0,0.0
65,max_pressure,n3_1,4.666666666666666
65,max_pressure,n3_2,3.854747485796925
65,max_pressure,n3_3,0.0
66,max_pressure,n0_0,0.0
66,max_pressure,n0_1,10.481481481481481
66,max_pressure,n0_2,9.079154511726546
66,max_pressure,n0_3,0.0
66,max_pressure,n1_0,2.481481481481481
66,max_pressure,n1_1,113.58822852458806
66,max_pressure,n1_2,25.814814814814817
66,max_pressure,n1_3,9.079154511726546
66,max_pressure,n2_0,10.504958786524064
66,max_pressure,n2_1,25.916323731138547
66,max_pressure,n2_2,27.329218106995885
66,max_pressure,n2_3,5.582990397805212
66,max_pressure,n3_0,0.0
66,max_pressure,n3_1,10.504958786524064
66,max_pressure,n3_2,6.916323731138545
66,max_pressure,n3_3,0.0
67,max_pressure,n0_0,0.0
67,max_pressure,n0_1,4.3912682391626205
67,max_pressure,n0_2,3.6666666666666665
67,max_pressure,n0_3,0.0
67,max_pressure,n1_0,12.39126823916262
67,max_pressure,n1_1,116.08109047376686
67,max_pressure,n1_2,28.73388203017833
67,max_pressure,n1_3,5.666666666666666
67,max_pressure,n2_0,4.333333333333333
67,max_pressure,n2_1,31.640925303634496
67,max_pressure,n2_2,27.238683127572017
67,max_pressure,n2_3,8.919067215363512
67,max_pressure,n3_0,0.0
67,max_pressure,n3_1,1.0000000000000004
67,max_pressure,n3_2,4.585733882030178
67,max_pressure,n3_3,0.0
68,max_pressure,n0_0,0.0
68,max_pressure,n0_1,10.915919046811176
68,max_pressure,n0_2,9.577960676726109
68,max_pressure,n0_3,0.0
68,max_pressure,n1_0,2.915919046811177
68,max_pressure,n1_1,102.50068587105625
68,max_pressure,n1_2,30.582585713477844
68,max_pressure,n1_3,9.577960676726109
68,max_pressure,n2_0,10.5469751012115
68,max_pressure,n2_1,26.96844993141289
68,max_pressure,n2_2,23.290916573548035
68,max_pressure,n2_3,5.301783264746227
68,max_pressure,n3_0,0.0
68,max_pressure,n3_1,10.5469751012115
68,max_pressure,n3_2,8.968449931412893
68,max_pressure,n3_3,0.0
69,max_pressure,n0_0,0.0
69,max_pressure,n0_1,4.250266727632983
69,max_pressure,n0_2,5.0
69,max_pressure,n0_3,0.0
69,max_pressure,n1_0,12.250266727632983
69,max_pressure,n1_1,98.73936899862825
69,max_pressure,n1_2,32.95939329560702
69,max_pressure,n1_3,8.0
69,max_pressure,n2_0,5.6561499771376305
69,max_pressure,n2_1,31.583600060966315
69,max_pressure,n2_2,21.82716049382716
69,max_pressure,n2_3,6.37680758212918
69,max_pressure,n3_0,0.0
69,max_pressure,n3_1,5.6561499771376305
69,max_pressure,n3_2,4.043474248795847
69,max_pressure,n3_3,0.0
70,max_pressure,n0_0,0.0
70,max_pressure,n0_1,4.333333333333333
70,max_pressure,n0_2,9.653131098535674
70,max_pressure,n0_3,0.0
70,max_pressure,n1_0,12.333333333333332
70,max_pressure,n1_1,94.08719374822687
70,max_pressure,n1_2,27.666666666666668
70,max_pressure,n1_3,9.653131098535674
70,max_pressure,n2_0,4.0
70,max_pressure,n2_1,34.970431336686474
70,max_pressure,n2_2,23.971973015603723
70,max_pressure,n2_3,6.386831275720164
70,max_pressure,n3_0,0.0
70,max_pressure,n3_1,3.0
70,max_pressure,n3_2,8.05349794238683
70,max_pressure,n3_3,0.0
71,max_pressure,n0_0,0.0
71,max_pressure,n0_1,12.579789666209418
71,max_pressure,n0_2,3.333333333333333
71,max_pressure,n0_3,0.0
71,max_pressure,n1_0,4.579789666209418
71,max_pressure,n1_1,96.14343517483867
71,max_pressure,n1_2,29.13534522176497
71,max_pressure,n1_3,8.0
71,max_pressure,n2_0,11.46227709190672
71,max_pressure,n2_1,19.250266727632983
71,max_pressure,n2_2,29.63863968227039
71,max_pressure,n2_3,6.888888888888888
71,max_pressure,n3_0,0.0
71,max_pressure,n3_1,11.46227709190672
71,max_pressure,n3_2,3.222222222222222
71,max_pressure,n3_3,0.0
72,max_pressure,n0_0,0.0
72,max_pressure,n0_1,4.8937193609773155
72,max_pressure,n0_2,9.711781740588323
72,max_pressure,n0_3,0.0
72,max_pressure,n1_0,12.893719360977315
72,max_pressure,n1_1,76.98079561042523
72,max_pressure,n1_2,27.66666666666667
72,max_pressure,n1_3,9.711781740588323
72,max_pressure,n2_0,1.6666666666666665
72,max_pressure,n2_1,33.690199316033755
72,max_pressure,n2_2,23.526596555403138
72,max_pressure,n2_3,5.879546560756797
72,max_pressure,n3_0,0.0
72,max_pressure,n3_1,3.0
72,max_pressure,n3_2,8.546213227423463
72,max_pressure,n3_3,0.0
73,max_pressure,n0_0,0.0
73,max_pressure,n0_1,0.9506172839506172
73,max_pressure,n0_2,3.6666666666666665
73,max_pressure,n0_3,0.0
73,max_pressure,n1_0,8.950617283950617
73,max_pressure,n1_1,88.86657038993677
73,max_pressure,n1_2,25.222222222222225
73,max_pressure,n1_3,5.0
73,max_pressure,n2_0,11.23006643867792
73,max_pressure,n2_1,16.283950617283953
73,max_pressure,n2_2,25.68570302938435
73,max_pressure,n2_3,6.5555555555555545
73,max_pressure,n3_0,0.0
73,max_pressure,n3_1,11.23006643867792
73,max_pressure,n3_2,4.222222222222221
73,max_pressure,n3_3,0.0
74,max_pressure,n0_0,0.0
74,max_pressure,n0_1,12.066634574423365
74,max_pressure,n0_2,8.407407407407408
74,max_pressure,n0_3,0.0
74,max_pressure,n1_0,4.066634574423365
74,max_pressure,n1_1,73.5185185185185
74,max_pressure,n1_2,27.733301241090036
74,max_pressure,n1_3,8.407407407407408
74,max_pressure,n2_0,3.7613168724279844
74,max_pressure,n2_1,27.842198851801044
74,max_pressure,n2_2,19.47597890196475
74,max_pressure,n2_3,5.175532185134379
74,max_pressure,n3_0,0.0
74,max_pressure,n3_1,3.7613168724279844
74,max_pressure,n3_2,7.8421988518010455
74,max_pressure,n3_3,0.0
75,max_pressure,n0_0,0.0
75,max_pressure,n0_1,3.91358024691358
75,max_pressure,n0_2,3.333333333333333
75,max_pressure,n0_3,0.0
75,max_pressure,n1_0,11.913580246913579
75,max_pressure,n1_1,73.44444444444444
75,max_pressure,n1_2,29.114183097300504
75,max_pressure,n1_3,6.0
75,max_pressure,n2_0,6.0
75,max_pressure,n2_1,30.755779098714626
75,max_pressure,n2_2,30.0
75,max_pressure,n2_3,6.380881856210472
75,max_pressure,n3_0,0.0
75,max_pressure,n3_1,2.333333333333333
75,max_pressure,n3_2,3.3808818562104723
75,max_pressure,n3_3,0.0
76,max_pressure,n0_0,0.0
76,max_pressure,n0_1,3.1111111111111107
76,max_pressure,n0_2,9.704727699100168
76,max_pressure,n0_3,0.0
76,max_pressure,n1_0,11.11111111111111
76,max_pressure,n1_1,62.7410269026705
76,max_pressure,n1_2,27.0
76,max_pressure,n1_3,9.704727699100168
76,max_pressure,n2_0,10.251926366238207
76,max_pressure,n2_1,27.000000000000004
76,max_pressure,n2_2,28.660071607112314
76,max_pressure,n2_3,4.888888888888888
76,max_pressure,n3_0,0.0
76,max_pressure,n3_1,10.251926366238207
76,max_pressure,n3_2,7.888888888888888
76,max_pressure,n3_3,0.0
77,max_pressure,n0_0,0.0
77,max_pressure,n0_1,12.241725798348263
77,max_pressure,n0_2,4.333333333333333
77,max_pressure,n0_3,0.0
77,max_pressure,n1_0,4.241725798348264
77,max_pressure,n1_1,60.64547913725534
77,max_pressure,n1_2,33.232123603560886
77,max_pressure,n1_3,5.666666666666666
77,max_pressure,n2_0,6.333333333333334
77,max_pressure,n2_1,24.0
77,max_pressure,n2_2,25.392581895178164
77,max_pressure,n2_3,9.99039780521262
77,max_pressure,n3_0,0.0
77,max_pressure,n3_1,6.333333333333334
77,max_pressure,n3_2,4.990397805212619
77,max_pressure,n3_3,0.0
78,max_pressure,n0_0,0.0
78,max_pressure,n0_1,4.338616502541904
78,max_pressure,n0_2,11.077374534520295
78,max_pressure,n0_3,0.0
78,max_pressure,n1_0,12.338616502541903
78,max_pressure,n1_1,46.2930955647005
78,max_pressure,n1_2,24.0
78,max_pressure,n1_3,11.077374534520295
78,max_pressure,n2_0,3.0
78,max_pressure,n2_1,33.901575899700056
78,max_pressure,n2_2,23.784278969819795
78,max_pressure,n2_3,5.562959397158153
78,max_pressure,n3_0,0.0
78,max_pressure,n3_1,3.333333333333333
78,max_pressure,n3_2,8.562959397158153
78,max_pressure,n3_3,0.0
79,max_pressure,n0_0,0.0
79,max_pressure,n0_1,10.987654320987653
79,max_pressure,n0_2,4.0
79,max_pressure,n0_3,0.0
79,max_pressure,n1_0,2.987654320987654
79,max_pressure,n1_1,48.85111906745692
79,max_pressure,n1_2,29.666666666666664
79,max_pressure,n1_3,7.0
79,max_pressure,n2_0,11.300525299900018
79,max_pressure,n2_1,19.333333333333336
79,max_pressure,n2_2,31.52678076696339
79,max_pressure,n2_3,7.679012345679013
79,max_pressure,n3_0,0.0
79,max_pressure,n3_1,11.300525299900018
79,max_pressure,n3_2,3.3456790123456797
79,max_pressure,n3_3,0.0
80,max_pressure,n0_0,0.0
80,max_pressure,n0_1,5.11004420057918
80,max_pressure,n0_2,9.888888888888888
80,max_pressure,n0_3,0.0
80,max_pressure,n1_0,13.11004420057918
80,max_pressure,n1_1,28.525101692056833
80,max_pressure,n1_2,25.666666666666668
80,max_pressure,n1_3,9.888888888888888
80,max_pressure,n2_0,4.111111111111112
80,max_pressure,n2_1,34.69245817817343
80,max_pressure,n2_2,21.775423607843187
80,max_pressure,n2_3,5.915747310927584
80,max_pressure,n3_0,0.0
80,max_pressure,n3_1,4.111111111111112
80,max_pressure,n3_2,8.58241397759425
80,max_pressure,n3_3,0.0
81,max_pressure,n0_0,0.0
81,max_pressure,n0_1,7.988476970054609
81,max_pressure,n0_2,4.333333333333333
81,max_pressure,n0_3,0.0
81,max_pressure,n1_0,1.9884769700546094
81,max_pressure,n1_1,33.75380877442442
81,max_pressure,n1_2,26.470545470337044
81,max_pressure,n1_3,5.0
81,max_pressure,n2_0,7.2308193927244755
81,max_pressure,n2_1,33.666666666666664
81,max_pressure,n2_2,21.032566173855614
81,max_pressure,n2_3,7.815401833615766
81,max_pressure,n3_0,0.0
81,max_pressure,n3_1,7.2308193927244755
81,max_pressure,n3_2,3.1487351669491006
81,max_pressure,n3_3,0.0
82,max_pressure,n0_0,0.0
82,max_pressure,n0_1,4.297668038408778
82,max_pressure,n0_2,8.823515156779013
82,max_pressure,n0_3,0.0
82,max_pressure,n1_0,12.297668038408778
82,max_pressure,n1_1,23.021494159292228
82,max_pressure,n1_2,22.666666666666668
82,max_pressure,n1_3,8.823515156779013
82,max_pressure,n2_0,5.333333333333333
82,max_pressure,n2_1,29.85185185185185
82,max_pressure,n2_2,28.3661737235446
82,max_pressure,n2_3,5.220850480109739
82,max_pressure,n3_0,0.0
82,max_pressure,n3_1,4.333333333333333
82,max_pressure,n3_2,6.887517146776405
82,max_pressure,n3_3,0.0
83,max_pressure,n0_0,0.0
83,max_pressure,n0_1,8.509157108621583
83,max_pressure,n0_2,2.0
83,max_pressure,n0_3,0.0
83,max_pressure,n1_0,4.175823775288249
83,max_pressure,n1_1,26.678750771241837
83,max_pressure,n1_2,27.188050908685938
83,max_pressure,n1_3,5.333333333333333
83,max_pressure,n2_0,9.950617283950617
83,max_pressure,n2_1,11.666666666666668
83,max_pressure,n2_2,21.762048336154464
83,max_pressure,n2_3,9.012227133397687
83,max_pressure,n3_0,0.0
83,max_pressure,n3_1,9.950617283950617
83,max_pressure,n3_2,4.678893800064353
83,max_pressure,n3_3,0.0
84,max_pressure,n0_0,0.0
84,max_pressure,n0_1,3.6091187222536036
84,max_pressure,n0_2,9.062683636228645
84,max_pressure,n0_3,0.0
84,max_pressure,n1_0,11.27578538892027
84,max_pressure,n1_1,13.855470315613587
84,max_pressure,n1_2,18.333333333333336
84,max_pressure,n1_3,9.062683636228645
84,max_pressure,n2_0,2.888888888888889
84,max_pressure,n2_1,28.16339394114856
84,max_pressure,n2_2,18.046719493454567
84,max_pressure,n2_3,4.220941885561623
84,max_pressure,n3_0,0.0
84,max_pressure,n3_1,2.888888888888889
84,max_pressure,n3_2,6.88760855222829
84,max_pressure,n3_3,0.0
85,max_pressure,n0_0,0.0
85,max_pressure,n0_1,7.098613016308489
85,max_pressure,n0_2,2.6666666666666665
85,max_pressure,n0_3,0.0
85,max_pressure,n1_0,1.7652796829751565
85,max_pressure,n1_1,30.522167450764215
85,max_pressure,n1_2,24.613168724279834
85,max_pressure,n1_3,6.0
85,max_pressure,n2_0,6.054464647049519
85,max_pressure,n2_1,26.0
85,max_pressure,n2_2,18.928314165847283
85,max_pressure,n2_3,7.181222374638011
85,max_pressure,n3_0,0.0
85,max_pressure,n3_1,6.054464647049519
85,max_pressure,n3_2,2.5145557079713456
85,max_pressure,n3_3,0.0
86,max_pressure,n0_0,0.0
86,max_pressure,n0_1,4.075432644451594
86,max_pressure,n0_2,8.204389574759944
86,max_pressure,n0_3,0.0
86,max_pressure,n1_0,12.075432644451594
86,max_pressure,n1_1,22.24516586451099
86,max_pressure,n1_2,21.666666666666668
86,max_pressure,n1_3,8.204389574759944
86,max_pressure,n2_0,3.6666666666666665
